rico,1.1310890245298595
stuffiness,-0.22011045427119694
experiment,-0.06733665764731035
throbbing,-0.04459135150220356
skipped,-0.10056011798707232
hypothallamus,1.1310886363837136
intermittently,-0.2330846943622702
temperature,0.052892261424471454
emailed,-0.29250725084706014
awaiting,-0.47180711573317674
instruction,0.0756998978247529
immune,0.01591735405564998
grow,-0.057350493948866904
encounter,-0.16140755727687173
enables,-2.22030124633044
mutate,1.131088981402505
saying,0.019190271708389828
sickness,-0.19502949175120737
purely,0.20576006189914176
combining,-0.5694730868033157
xl,-0.17314612985982591
restroom,0.14710272691165122
emphasize,0.10859876801352497
innabilities,1.3975472389902255
definetly,-0.06349810757355728
aggrevated,0.0346480870428965
hugely,0.15096634533135628
initally,-0.19977829650229545
50mg,-0.4667838280829801
discontinue,-0.5620802470468239
anticipate,-0.26431855925291386
impressed,-0.029309233513686084
werent,-0.0759650070613254
intensified,-0.4393058763101885
beleivable,1.3975475502450125
suppressed,0.02605979866862429
deceived,1.1310890799793176
adjective,1.1310886363837136
characterize,0.4988895091551673
express,0.2575455319839004
disdain,0.11359923112344705
rat,-0.1978579696086482
apologizing,-1.181856462396389
gamble,0.05470579857843416
quits,-0.241357410809603
instinctively,0.4697430983506216
sucker,0.31021344445838356
punched,0.02699412630159098
worstening,1.131089050406273
x10,-0.4892850192563595
trashed,0.9246382419426182
spirituality,-0.056325675315699264
robbed,-0.5431621451352382
pure,-0.16439412551041455
filing,-0.23189709739439857
devastated,-0.39115905169018816
miraculous,-0.9031016643781482
sadness,-0.16810162465538725
remarkable,-0.389394155340968
sincerely,0.020671889622367656
worthy,-0.10482405482046042
unfocusable,1.1310886363837136
thats,-0.12290122406017939
togather,1.1310886363837136
mra,0.9246382419426182
blog,-0.06307214210647893
weired,-0.11521940237053463
suppose,-0.40007169254131913
reexamined,1.1310886363837136
28,0.011400686788469115
forgetfullness,-0.44779452686201004
consentrate,-0.05632558031252993
stupid,-0.08517275857945061
palputations,0.8966238743984932
gonna,-0.3045932830187287
chane,1.131088895147799
thewithdrawl,1.1310886363837136
sysmptom,1.1310886363837136
neuropaty,1.131088981402505
virtually,-0.14966867319283228
obliterated,0.010061852022539897
95,0.05797353729412852
v,0.03556668413209946
welbuterin,1.3975472389902255
serzone,-0.22213438642256755
tast,0.14274582107682543
bland,-0.20754854601118594
uninteresting,0.3587116339568159
welcomed,0.04375550273540885
markedly,-0.13714303291835295
achieved,-0.006479906740041619
fair,-0.1470466080284844
resolving,-1.287279963996848
hiding,0.287745477414835
holiday,-0.02152136101688737
worthlessness,-0.8949625192942785
deressents,1.3975472389902255
pry,0.4697432123544236
stabalizer,0.9825102065935876
evere,0.5286364453928118
managing,0.07888235503680563
appearance,-0.03841529719550599
advertising,-0.8521848141306554
false,-0.13591330409462354
rounded,-0.06488758650801774
convicted,1.131088981402505
imprisioned,1.1310886363837136
charge,0.19533726622891306
knowingly,-1.068298230615258
distributing,1.131088895147799
soak,-0.03542021200644219
variety,0.059479753720211526
40mg,-0.11969081016575406
model,-0.4730794964888811
lexus,1.3975472389902255
haze,-0.10114269056835207
coworkers,0.13596731134831394
stunned,-0.530256702142722
comparitively,-0.1874148467245329
primitive,0.5286367304022908
ncreased,1.3975475502450125
thereafter,-0.05171624345714917
intend,-0.19454163546905862
popular,0.29498639524728276
dificlty,1.3975472389902255
obtaining,0.10717317097098347
symtom,-0.8052637729615527
webutrin,0.39754755024501265
thyroid,-0.04116512014094037
stiff,-0.4739954222232529
studied,0.20001425211656562
mangament,1.1310886363837136
bedridden,0.22307031073355266
puddle,-0.5011104908448328
stablized,-0.8983731773530341
upper,-0.36805216801658014
ceiling,0.13631957453719556
stretch,-0.03287306851537253
mandible,1.3975472389902255
awaken,0.08123739770044597
nocturnal,-0.22766008075713484
emission,0.11359923112344705
tad,-0.32161042297986886
incontinence,-0.14627686248888672
burner,-0.27871798807709636
anorgasmia,-0.4767810102535549
partial,-0.08644518372115712
pleasureable,-0.47136326959770924
merely,-0.25936917913464713
personal,0.025266935520649066
disfunction,0.05143068418901953
pleasurable,-0.14943493720242582
dazed,-0.015138171448097988
immediatley,0.042351668865705086
bothering,-0.45720492889947856
solves,0.3547100234099858
drag,0.05579889899893073
main,-0.25690173468718924
funtion,0.2853187096192795
contantly,-0.2851442518077769
clarity,-0.22144972403060886
bless,0.09815046085043612
nausious,-0.208328616755677
symtoms,-0.12816061807262646
hardcore,0.03278195852362541
cymbaltia,1.3975472389902255
abililty,0.5286364453928118
manuel,1.3975472389902255
operate,0.25352975352663615
camera,0.03464813089051433
blessing,-0.37604914696702085
gi,0.06385110911056041
initiating,0.43552746851555973
elavil,-0.47118118522832897
amitryptline,0.5286364453928118
prilosec,-0.25552945869010424
et,-0.4124693192854264
inneffective,0.1310888951477992
offered,0.08624172962851252
f,0.027452555645656573
44,0.1456669231852421
plse,1.1310886363837136
fwd,1.1310886363837136
pn,0.38107977949635397
dep,0.04662077255659022
perceived,-0.24288584463839477
dale,1.131088981402505
torrance,1.1310886363837136
ca,0.01862391052746684
msg,-0.022462061944026
adr,0.9611640949664747
withheld,-0.5302569016493784
aloe,0.11209747258001175
vera,0.11359948763200267
herbalife,1.131088895147799
tsp,0.2002826361644952
glass,-0.08401832716346669
juice,-0.019146661055850236
peaceful,-0.2755598871368129
oddly,0.00723818531241166
dextroamphetamine,0.010788656261651819
cymbolta,0.08385200987632356
cheets,1.1310886363837136
tissue,-0.0561901316198407
depro,1.1310891215664123
provera,-0.20813090377601418
smelling,-0.2236847898115867
cerrebryl,1.1310886363837136
flashy,0.4697430983506218
category,0.1831404335521695
chemically,-0.03935242132151694
jealous,-1.1741129090180176
responder,-2.0563255803125298
hearing,-0.1915652746999364
unmotivated,-0.39009867522468344
expereienced,-0.3193600811494929
stupor,-0.2941893306087532
lovin,-0.11521940237053459
continuously,0.15822959609308232
easly,0.11359937362819744
10x,0.04149369599670599
prefers,0.4697432123544236
young,0.02140373714574259
practice,0.178994039616279
swore,-0.31813916365699185
accepted,0.15134611964422845
recommendation,0.09258635401240956
almost5,1.1310886363837136
progressed,-0.18725636034145976
blanket,-0.07293441512327192
spouse,0.1128868855008257
alerted,-0.5983959286127143
bizzarr,1.3975472389902255
girl,0.03202596221973292
alters,-0.12236779944472215
examined,-0.7753691999792537
fooled,0.28024934482676034
dangerously,-0.17858124961083166
costing,-0.07424743553025276
impractical,0.39754755024501265
feature,0.33448987552874876
psychotherapy,-0.625872969270016
roof,-0.19609041300450164
wakening,-0.3193599544786
occassional,-0.7742103433908116
strattera,-0.038545197001671194
fluoxetine,0.1655532256951
mao,-1.2203013240603078
disasterous,-1.471363127092959
dysphoria,-0.11342272400771525
priapism,0.194736175218536
cyclobenzaprine,0.17249313393414345
flexiril,-0.4269689364821274
claim,0.05869307414321706
preoccupied,0.20270692996493572
diarhhea,0.20343373420404756
hill,0.14084326049917545
willin,1.1310886363837136
worrying,-0.11977138603582876
godsent,0.39754770587243127
nejoy,1.3975472389902255
hide,0.08360476791818622
cheery,0.23318106855017862
nuralgia,1.3975472389902255
nereve,1.3975472389902255
manuver,1.3975472389902255
cane,0.12956725401432162
sends,-0.24897061075334018
helpless,-0.18410673206532568
beach,-0.30903354759556845
cursing,-0.42696893648212775
countered,-1.0041879075757054
reserve,-0.25753262060279614
25lb,-0.3902263255026202
myoclonus,-0.11521923136483002
akathisia,-0.0166553467886581
paricularly,1.1310886363837136
piriformis,0.528636825405457
sciatica,-0.2261738348470038
paresthesia,0.20499242827958541
taping,-0.08607299156598902
intermittent,-0.19936109697349286
excrutiating,0.014884907388811541
hypermania,0.11359937362819744
hairline,-0.2887366792360627
receding,-0.14824799586221332
thinness,1.3975472389902255
internalist,1.3975472389902255
plateaued,-0.16735686103355008
noticeably,-0.09971563601574274
excellenty,1.3975472389902255
tryptophan,-0.582871403445016
pressurized,0.5286368729070411
zanax,-0.2804344185464851
prn,-0.516006909643378
drowsey,0.020490076115283418
messed,-0.21857031464275756
hyperventalating,0.35871163395681593
psycho,-0.4284764224715557
realises,1.1310886363837136
irrational,-0.6204287534187665
banned,-1.8013060755397838
moodiness,-0.41474658895672323
flooded,-0.056325675315699264
hysterectomy,0.01616655601878375
cyst,-0.09339840667032018
ovary,-0.24291059136280596
laser,-0.1217686834181935
birth,0.005144608312579457
woman,0.0009578761466407515
route,-0.4597354874941115
bitch,-0.14965480300191483
stare3d,1.1310886363837136
hysterical,-0.2306964093219097
boyfriend,-0.45041821329926657
moodier,-0.06829817879534616
instant,0.1525570385311003
convenient,-0.1976813429996257
growth,-0.022960668661952982
depo,0.020173687116711025
bleeding,-0.2164355318733332
poof,-0.6412880810336863
secong,1.131088895147799
mad,-0.3519926017666283
advil,0.10526074502028293
spotting,-0.138206084823638
wana,-0.08607299156598902
hungryness,1.1310886363837136
breast,-0.150554020192135
tender,-0.2572003184535244
hardness,-0.6412880810336863
sideeffects,0.26682333706416417
fter,0.11359923112344705
monts,0.02049004048909353
onyl,0.39754755024501265
sideffects,-0.5888206083600107
aat,0.39754755024501265
hi,-0.15396750580634183
outraged,-0.7709233376994891
brother,0.09174360961313513
recieving,0.23585518475266196
glorified,0.4697430983506216
sister,0.026513767874692618
irregularity,-0.6195240231392383
showing,-0.02266929526305711
sign,0.08275742136247219
gpa,-0.11077329044355055
saw,-0.11302528620799407
clueless,-0.7130871465775508
eagerly,0.05470571307557992
dismissed,-1.6167656777539505
irregular,-0.3161013351989819
menstrual,-0.1649640168584659
swollen,-0.5780311309685064
125,-0.22512761448520663
170,-0.16360142083495013
perspective,0.1285431124788028
sedentary,-0.07424743553025254
battle,-0.13027263822989615
mirena,-0.37678880636349243
dec,-0.40440364742352414
wks,-0.15145319701710597
visible,0.03348454518726729
irritatin,1.1310886363837136
nipple,-0.20042874325963034
bloated,-0.47214345346009023
gassy,-0.031039711869190495
growling,-0.6513416823621614
reccomend,0.2790648654261015
upside,0.035917686095048584
vomitted,-0.7229017800851181
spat,-0.3193600811494929
infertility,-0.29746909389792187
ne,0.08385213202325714
backache,-0.2819981793769346
vomitting,-0.2748168614365699
spittig,1.1310886363837136
everywhere,-0.38284099086399315
suck,-0.06517372067001138
starving,-0.14190634973563115
satisfy,-0.09685332189297029
rethink,-0.22625055008711858
acupuncture,0.16044785447800886
hormonally,0.39113343984195104
vulnerable,0.020490076115283362
geoffrey,0.5286364453928118
redmond,0.5286364453928118
bc,-0.11318109211055898
fustrating,0.35871163395681593
dictate,0.08385200987632356
concert,0.13715421244412673
chalked,-0.4586145137700228
directly,0.10632484849668875
drastic,-0.06275125953160321
breaking,-0.28705709768796694
oct,-0.12815823821355354
endometrial,-0.27919493020201724
ablation,-0.2869984705713366
lingering,0.10479922039880829
blaming,-0.06958595547047422
slowing,-0.17551955725487683
depresson,0.11359937362819744
dryness,-0.25250802800155103
moodswings,-0.43549610578740366
31,0.0441539323540458
pregnant,-0.11562297990555562
mosst,1.1310886363837136
achne,-1.1494349609532188
bun,0.5236362672923689
oven,0.2656025145748324
pregant,-0.4124693430362195
iam,-0.47187668416511563
monitoring,0.026858351617494655
asking,-0.1363309939018952
checking,-0.11932357787765419
vaginal,-0.3932612915421819
facial,-0.0019635288494548875
lady,0.02857114466172045
acted,-0.8067162714199366
boyf,1.131088895147799
behaviour,-0.1557469869457369
spread,-0.056572103642899774
news,0.023364529549943863
save,0.1956750300466711
disgusted,-0.7798659532753773
psycchiatrist,1.1310886363837136
increasingly,-0.4502219185453802
pergnancy,1.1310886363837136
signifigant,-0.06488758650801774
37,-0.1244484006877476
osteopenia,0.08701019995085521
aug,-0.09463485473472488
enjoyed,-0.28638453059506086
osteoporosis,-0.27772897232916466
generation,0.3263498834089128
waiting,-0.1823846916093589
168,-0.04482989207305138
183,0.49888950915516717
contains,0.06593025698627919
suppressant,-0.3803893464645205
similiar,-0.6712827404028954
pregnancy,-0.14655756525373329
steadily,-0.16916130246178054
2002,-0.21166570246621874
deeply,0.02679982264716993
headahces,-0.5302567876455765
belly,-0.15258497659800058
1998,-0.11969308694013203
2005i,1.3975472389902255
1998i,1.3975472389902255
29,0.0867610986677174
devolped,0.39754755024501265
scacred,1.3975472389902255
appt,-0.49773273278969105
obgyn,-0.01343339724537329
precaution,0.04815041727097983
mewith,1.3975472389902255
bleed,-0.13556033723101069
soundsi,1.3975472389902255
sillyi,1.3975472389902255
affected,0.027329168786966326
pleasejonnsherry4evr,1.3975472389902255
aol,-0.11069121034971574
sherry,-0.056325675315699264
diagnosis,0.08637453439158342
stimulant,-0.21472524862166154
citalopram,-0.1305082265283748
escitalopram,-0.5503144136782595
sertraline,-0.19055390293638808
parnate,-0.9783229812250154
insistence,0.29768249287669046
venlafaxine,-0.5694731035685812
sporting,0.9825102844073031
halfway,-0.17296633228015934
112,-0.1883705632096867
bluefish,1.3975472389902255
europe,0.21910882651162666
consist,0.5166642701058983
granule,-0.659209936251409
tablet,0.037412371261692834
disruptive,0.03553535053117679
exessive,0.31806996613669153
phobia,-0.03721667080637958
avoiding,0.06249828737567287
beside,0.0738146348265828
responsible,0.09609477457866722
intially,-0.732435901232473
forgetting,-0.13621596573907563
reoccurence,-0.3193599544786
ocular,-0.0724002781684312
extracted,0.14781518586934456
meaning,-0.1917819348578458
compulsion,-0.059055294587221085
breeze,-0.6557875747262638
whereas,-0.30648589168823703
obsessing,-0.6739718109617415
fixating,-0.14943503220559662
cliche,0.23585510332137338
detoxed,-0.30786430930722597
aa,-0.4736731908769254
questioning,-0.3803893391565843
edible,0.660582142831711
cannabis,0.18517573364061518
suggests,0.055149786552580876
torture,-0.39072351879353306
successfully,0.004967834713463709
downward,0.029420863696131117
dependant,-0.06650466455600257
unwilling,0.09807720470724468
stressor,-0.1494349182017911
logical,0.2880485251756131
deduction,-0.47136326959770924
realist,0.5286364453928118
passion,-0.4713630035888361
ball,-0.10806170104633717
gay,0.10503745878191195
defining,0.35871163395681593
built,-0.09930053477542955
ugly,-0.17562441971364948
startup,-0.11521940237053463
escalating,0.317740187311657
song,0.013041479748539725
stimulating,-0.05692650630997659
hardening,0.0020910972761400415
pleasure,0.08489456777721323
gram,-0.6800363130551773
medicinal,-0.1494349182017911
organic,-0.2939142580571072
reality,-0.30599051460620896
productivity,-0.8409845820734483
deciding,-0.2612176345249385
anorexia,-0.29455990242971447
damaging,-0.20845002307919724
intoxicated,-0.023904033526936652
recreational,0.061460505716312924
rampant,-0.003858128750670785
binge,-0.5095256295380759
absurd,-0.12971878965956443
frenzy,-0.7343974854251676
superhuman,0.39754755024501265
identified,-0.16402118372652175
contributing,-0.3078642618056395
factor,-0.16280189907191778
browsing,-1.086072991565989
online,-0.06493576151200442
myriad,0.02049007611528324
friendship,-0.2634701614478209
bring,-0.06562793397109112
stocked,-0.3014381256506465
furious,-0.5851241062548089
connection,-0.7644391937497375
ness,-0.007860015973386536
sedation,0.06952378986252378
practically,0.062273324936640395
sweet,-0.06440961868207301
town,0.268515924455138
trusted,-0.2410474977276721
asexuality,1.3975472389902255
intensity,-0.062348515134047405
outweigh,0.023625542866604288
jumpy,-0.09285137083478898
300mcg,0.8125851532754671
repossessed,0
ie,-0.15432841873407815
finance,-0.3169602945715992
payment,-0.364447824519308
mae,0.39754755024501265
forwarded,0.1310888951477992
laughing,0.017616554089276162
eh,-0.45671624933944577
dog,-0.016849409510174135
varying,-0.4028596835365915
makeing,-1.1152194023705346
hustle,0.39754755024501265
curious,-0.48808349890277813
argue,0.1065722259729028
wipe,-0.3729162257807511
rushing,-0.17617976529119073
slob,0.528636825405457
tiring,0.029404334428998702
practical,0.2628727672555594
activating,-0.26689251347264853
disagree,-0.10737085205810454
blasted,-0.7932911934793705
symptomatic,-0.17378310908116695
cap,0.17402794404061747
stashed,1.0756196421105546
insulin,0.016488177433851503
yucky,-0.24368180421558536
peeling,-0.17737601277212256
plane,0.19606165955966154
traumatic,0.29516591510411544
skull,-0.13765657192740827
45,0.028200765835044994
battery,-0.02602340215489457
charger,0.5286364453928118
pls,-0.2676037843555813
alternative,-0.17232727448325724
blurb,1.131088895147799
travelling,0.1327582309562349
discontinued,-0.3040483732572099
dopamine,0.1414094074437161
deficiency,-0.012445060150280143
ridden,-0.006340221188129047
tone,0.1167459996528262
violence,-0.08037097654931291
psychiatry,-0.41067508322327706
resident,-0.2407501324493233
luvox,-0.43127578090810603
disregarded,0.40578018619497436
mechanism,0.3902086985401171
older,0.043010491530981174
225,-0.7416720612570216
weigh,-0.0848144939413645
disappear,0.005908275924184636
sensative,-0.22838626032740694
constipated,-0.024700870440650252
shoulder,-0.47131471415740644
itch,-0.12524194368348207
consipation,-0.3603317292013613
analysis,0.2472036642058872
misdiagnosis,-0.1868571155126464
intensify,-0.41294632427283606
btch,1.1310886363837136
cease,-0.3218281564778164
readjustment,1.3975472389902255
buspirone,-0.5891504082968615
propranolol,-0.16853500699122548
knee,-0.48815365476495653
vicoden,-0.2355134308813997
percocet,-0.2687409768198967
sh,-0.24147686697182147
wussy,1.131088895147799
focused,-0.5697316494570327
retiring,-0.5503144136782596
remarkably,0.14488157899269827
permitting,-1.4713632695977092
revert,0.03678384307958538
80,-0.0014937787723852472
fence,-1.0183576731116064
homicidal,-0.24641354147729666
shocking,-0.46655435885398133
anxienty,0.35871163395681593
heap,-0.1649572011265493
fairy,-1.1152194023705346
grief,0.14130643030229517
impatient,-0.6744066687521512
produce,-0.0037814056752425163
kindler,1.3975472389902255
gentler,-0.2667783533362843
twin,0.22607422998544704
emerges,0.3587116339568159
spiral,0.02355862669566597
uncontrolled,-0.015183180421180498
defeating,-2.115219402370535
physhciatrist,1.1310886363837136
tryed,0.018122889521729357
freakn,1.131088895147799
fed,-0.16233231373358548
verbal,0.011872206902860012
sayes,1.1310886363837136
cipramol,1.131088895147799
moon,-0.041825921372010993
eczma,1.1310886363837136
spiky,0.35871163395681593
stinging,-0.1387088006534496
neetles,1.1310886363837136
coversation,1.1310886363837136
understated,0.3587118239631447
curse,-0.25297252381025226
consistant,-0.13092708775375356
eek,-0.8864006263718028
instability,-0.1284191342186939
seritionlevel,1.3975472389902255
seritonion,1.3975472389902255
secure,-0.3311853672555869
2months,0.08549841563279081
settle,-0.06008028966155371
30mins,-0.027453677376614333
chatting,0.35871191896631377
tearful,-0.49610966049576893
trivial,-0.10879294591913885
remedy,-0.07229353622235044
decongestion,-0.47136326959770924
tightness,-0.29255769785950714
amphetemine,1.3975472389902255
load,-0.15561728083470439
euphoria,-0.5668694199484304
pharma,-0.7093876814071582
testimonial,-0.12521349189504483
plant,-0.23807593843471808
poisoned,-1.6446797001631257
hepc,-0.11521940237053463
ast,-0.38038936838832954
alt,-0.17180272465310303
declined,-0.19718803440546412
225mg,-0.5350737013399269
ceased,0.11531593006079925
spit,-0.030263212473954942
ground,-0.22925442672926055
cognitve,-0.47136326959770924
tremendous,0.11719052799938223
script,0.1483924217402291
disability,0.17201619588078765
thoughtful,0.20670880652062956
junior,-0.019905027074536674
floating,-0.12333561391634139
animal,0.001104215027777855
suit,-0.3236020787466126
pick,0.10436568606350594
teenager,0.1961614130904461
harmed,-0.5760603917558471
cholesterol,-0.1115779921640542
reacts,0.19672009224465326
listening,0.04335106064373784
cf,0.1304077860064135
strength,-0.07826982368726326
resulting,0.031985747016683344
regime,0.028441967952365838
includes,0.13020147159468756
lithium,-0.3692823004951433
1500mg,-0.9319582421209387
safer,0.083869436490137
newer,-0.1533041319505083
cigarette,-0.10186550914901793
dependence,-0.09047251873334716
depleted,0.13370480546651708
failing,0.0018555752232632672
reclaim,0.39754755024501265
abusing,-0.29252371702834157
adhd,-0.2770548591426758
beautifully,-0.7528989056751078
titrated,-0.04456702835705589
busy,-0.2542260641043701
tending,-0.05632558031252988
dysfuncion,1.3975472389902255
skipping,-0.10773242365598779
disjointed,-1.056325675315699
assured,-0.16071144709405394
reasonable,-0.013378207742261505
knowledge,0.0701362277010577
ruled,-0.24058279133091637
attributed,-0.15205249978787494
struggle,-0.028172349200704744
closer,0.06593025388413457
lifesaver,-2.312862383501692
12kgs,0
conscious,0.24612359582125864
comfortable,-0.027784581957218446
environment,0.04246428975788735
mistaken,0.03464813089051426
land,0.32401928284834847
named,0.15595559472562162
biggie,-1.2667783233352825
version,-0.1395979117645249
cheaper,0.061113557651990114
wreth,1.3975472389902255
literature,-0.13041645053108308
defently,1.3975472389902255
resuming,0.022284303785485654
restarting,0.01595748237971384
socialising,-0.47778932975017274
encourage,0.23287140034228646
unbareable,0.17215165464044918
disconnect,-0.18291061457705846
trapped,-0.617496909614375
escape,0.16976340003923263
minority,0.38107977949635397
begging,0.12738645378848606
crazyness,0.7160515252510158
hyperactivity,-0.22007440990627072
wit,-0.23551341948101895
insult,-0.8864005551194248
normality,-0.18585835795271666
insight,-1.3557833193936935
variable,0.17696154455786742
375,-1.179182273810537
contraindicates,1.3975472389902255
amphetamine,-0.10736607602825743
anguish,-0.5417523396233633
disappears,-0.2372191682734246
loses,-0.0665046778122591
underlying,0.08486173337227867
biological,-0.06829817879534616
steep,0.28886797578850393
cyproheptadine,-0.08607299156598902
cyproheeptadine,1.1310886363837136
dick,0.18660131354532944
becasue,0.26388611733315404
cast,-0.1600734427197031
meet,0.145666923185242
trialing,0.3587116339568159
everyones,-0.19977119541946664
searching,-0.057399302171210934
capsuals,1.1310886363837136
commitment,0.30624455335970485
capsual,1.1310886363837136
community,0.028827183853399774
noise,-0.19576387833608694
ramification,-0.3193600811494929
impared,-0.7343974854251676
orgasam,-0.8949625412180877
efx,-0.20832869275821397
cook,-0.5118908061713128
112mg,-0.6412881760368553
utter,-0.18288138466937798
adjusting,-0.5189777922595067
causses,1.3975472389902255
sleaping,1.3975472389902255
unintelligible,0.35871163395681593
blunted,-0.8420064001347819
mattered,-0.12971878965956443
sunday,-0.15234313797819124
whilst,-0.20079514539090412
backed,0.17137392253306316
psycologists,1.131088895147799
liberated,-0.5302569016493782
pulsation,1.131089096408787
gastro,-0.06250019510369997
intestinal,-0.06659268193940687
supervision,0.1456669231852421
dosing,-0.1393987441398482
7mg,0.3062445126440597
couch,-0.09498826089949658
evertime,1.1310890245298595
muscel,-0.1494350322055964
spam,-0.058635691598081824
tardive,-0.5071963364836278
dyskinesia,-0.10033382534770952
metoclopramide,-1.8112130508082749
36hrs,0.3587118239631447
apeared,1.131088981402505
hidious,-0.6412881760368552
weeksthis,1.1310886363837136
damaged,-0.28480622844783954
whack,-0.0577921850016247
zapped,-0.1904184101283864
temp,0.07716299322331344
97deg,1.1310886363837136
80deg,1.1310886363837136
ut,0.08385213202325714
3wks,0.39113343984195104
decompensation,1.1310886363837136
arythmia,-0.5077864528400794
defibrulated,1.1310886363837136
2x,-0.26105429601294955
alergy,0.194736175218536
leading,-0.08090653928200908
bronchitis,0.05572768611896228
tieing,1.1310886363837136
3hrs,-0.004187907575705363
handy,-0.5891503854961002
summarized,0.5286364453928118
hooker,1.1310886363837136
heroin,-0.07522533787127145
grenade,1.1310886363837136
dizzenss,1.131088895147799
bbring,1.1310886363837136
manufactor,0.4697430983506218
trully,-0.08607299156598902
crime,-0.24069070931498104
wyeth,-0.3193599386447379
ace,0.11691159494552787
wieght,-0.33014036183196016
impatience,-0.12315701489938302
kinder,0.5166642701058982
bast,1.3975472389902255
ard,1.3975476539966234
resigned,-0.05632558031252988
indefinately,0.23585510332137338
field,-0.003079077901086358
negotiation,0.11359923112344705
behaved,-0.16783383507295674
brighter,-0.22625050258553236
relapsed,-0.13432802731163307
recovery,0.2519948717454357
gradual,-0.08935429097478251
doubling,-0.3405954748661607
zombied,0.23585510332137338
airforce,0.5286364453928118
alchohol,-0.319359922810876
withdrawled,0.5286364453928118
turkyed,1.3975472389902255
noside,0.35871163395681593
experianced,0.127318591327418
grind,-0.5362093844934713
fueled,-1.5011104908448327
overweight,-0.10736666662707678
highest,-0.0499086394415344
successive,-0.6640082050353548
zapps,-0.811213114143722
reminding,-0.4713630415901052
calmed,-0.13336652563333795
strangest,-0.08607284679925244
electroshock,1.131088981402505
generator,1.1310886363837136
installed,0.202706929964936
flutter,-0.25914973587026985
aprox,-0.09435342327512548
humane,0.5286369014079921
2004,0.02079833127650963
disconnection,-1.280434418546485
widely,0.2020791017202141
sale,-0.012789871423852461
cash,-0.5760603917558471
wide,-0.21547065116519973
30lbs,-0.15356769145800425
210lbs,1.0756196421105546
inter,0.09567748146479665
effectivness,-0.7523193406428903
ont,-0.2872800078444656
effexxor,0.5286364453928118
medecine,-0.04451789544643636
language,0.001938135542428998
unmanageable,0.055149771552079674
shakiness,-0.10216111318731264
currenly,-1.1152194023705346
complicated,0.0938362409537017
effexorxr,-0.34856194482678804
expense,-0.01727413431494948
modern,0.19473625813039488
recomment,0.25352972977584304
imho,-0.004187907575705363
faint,-0.5354638140077503
zoned,-0.12274592251334629
manifested,0.19932934944319292
obnoxious,-0.7817954862392574
talkativeness,0.19473617521853587
p,0.00553032490235246
dysthmia,1.3975472389902255
weaks,0.11359923112344705
respect,0.008910862705041711
specialises,0.3587116339568159
spirit,-0.11553335244629193
blank,-0.24075006594710258
volvo,1.1310886363837136
property,0.0367839082246183
inner,-0.07715173228913069
buddhist,0.5286364453928118
air,-0.053410802279490216
bloodstream,0.30499603111282547
seriosly,0.11359923112344705
aloof,-0.8864006263718025
bridge,0.1926140716380147
itphysical,1.1310886363837136
famous,-0.07082511200637653
arc,-0.47136326959770924
temple,-0.365447230567913
zantac,0.025143998097496463
augmenting,0.4879949359112803
outways,0.8125851532754671
brainzaps,-0.22625061342256592
tree,-0.044304186894908795
2nd,-0.1609730382909211
telegraph,1.131088981402505
pole,-0.18921980140822614
orgasmheavy,1.1310886363837136
85,-0.046174252108785535
orgasmbipolar,1.1310886363837136
orgasmeffexor,1.1310886363837136
65,-0.07964656536049766
treatement,-0.5302567496443084
myth,0.2998182489133793
melon,-0.056325675315699264
paradoxally,1.3975472389902255
crammed,0.3587116339568159
potentially,0.10122054900360676
lightheadness,0.016620848950577305
tappering,0.5286369014079921
vitamines,1.3975472389902255
ginseng,-0.11521928836673268
tremndously,1.3975472389902255
gout,-0.12343968440663944
difficultly,0.036783843079585654
substantial,0.07235652226803158
meaningful,0.1135994448805751
262,-0.6412881760368552
sorta,-0.555558139148394
numbed,-0.20047549008107848
20lbs,-0.10729226550061906
tinitus,-0.3233618517016501
retrospect,-0.22676419708366022
1994,-0.13849406042071571
trauma,0.09951966598535969
february,-0.09882474262676091
stent,-0.24024579139799485
artery,-0.11397085023342046
existant,0.06001846405271391
partying,-0.0790456330618209
accompanying,0.11323596142415424
prove,0.02255529311169724
disclosure,0.10859876801352497
tremedously,-1.4892850192563594
timing,0.02355862669566583
occurred,-0.12448488445470884
fortunate,-0.08810661747741633
reticent,0.3587116339568159
acuity,-0.08171386428037718
anixiety,0.20670880652062956
max,-0.0806506641155158
reached,-0.14799292027709132
interval,0.006684302037531176
misdiagnose,-0.6412881760368552
square,-0.5422293360358112
mistook,-0.7932911934793705
tapeworm,0.5286364453928118
worm,-0.8052637729615526
hazard,-0.23363007140479491
dissolving,0.08711556540052245
useless,0.02131705380527746
skeptical,-0.086997884533354
drawback,-2.267777057247363
latter,-0.3588328006355014
dread,0.0951757610001871
griding,0.5286364453928118
tossing,-0.34032790034235333
pharmacologic,1.131088895147799
approach,0.0261366681765087
unreality,-0.6655101244712514
recieved,0.26800222580538585
request,-0.003145245003186803
cholic,1.1310886363837136
uncertainty,0.7525774908483321
rn,0.1908669247405272
3months,-0.2139751775217396
released,0.21115482027767415
climaxing,-0.3014380543982689
irritabilitylast,1.1310886363837136
relate,-0.03199600132032704
dizzinness,1.1310886363837136
depersonalization,-0.5287731887999843
painstakingly,1.1310886363837136
dandruff,0.01916468836494931
medium,-0.14469596312281713
maca,1.3975477577482414
ginkgo,-0.5302567876455764
assist,0.011168461595968043
